surah_number,surah_name,ayah_number,reciter,word_number,start_time_ms,end_time_ms,duration_ms,audio_url
111,Al-Lahab,5,Minshawi,3,1960,2720,760,https://audio-cdn.tarteel.ai/quran/minshawyMurattal/111005.mp3
111,Al-Lahab,5,Minshawi,4,3410,3510,100,https://audio-cdn.tarteel.ai/quran/minshawyMurattal/111005.mp3
111,Al-Lahab,5,Minshawi,5,4360,5720,1360,https://audio-cdn.tarteel.ai/quran/minshawyMurattal/111005.mp3
112,Al-Ikhlas,1,Minshawi,1,0,90,90,https://audio-cdn.tarteel.ai/quran/minshawyMurattal/112001.mp3
112,Al-Ikhlas,1,Minshawi,2,360,680,320,https://audio-cdn.tarteel.ai/quran/minshawyMurattal/112001.mp3
112,Al-Ikhlas,1,Minshawi,3,1010,1110,100,https://audio-cdn.tarteel.ai/quran/minshawyMurattal/112001.mp3
112,Al-Ikhlas,1,Minshawi,4,2120,3200,1080,https://audio-cdn.tarteel.ai/quran/minshawyMurattal/112001.mp3
112,Al-Ikhlas,2,Minshawi,1,450,550,100,https://audio-cdn.tarteel.ai/quran/minshawyMurattal/112002.mp3
112,Al-Ikhlas,2,Minshawi,2,1440,2640,1200,https://audio-cdn.tarteel.ai/quran/minshawyMurattal/112002.mp3
112,Al-Ikhlas,3,Minshawi,1,0,480,480,https://audio-cdn.tarteel.ai/quran/minshawyMurattal/112003.mp3
112,Al-Ikhlas,3,Minshawi,2,640,1240,600,https://audio-cdn.tarteel.ai/quran/minshawyMurattal/112003.mp3
112,Al-Ikhlas,3,Minshawi,3,1320,1920,600,https://audio-cdn.tarteel.ai/quran/minshawyMurattal/112003.mp3
112,Al-Ikhlas,3,Minshawi,4,2080,3320,1240,https://audio-cdn.tarteel.ai/quran/minshawyMurattal/112003.mp3
112,Al-Ikhlas,4,Minshawi,1,0,800,800,https://audio-cdn.tarteel.ai/quran/minshawyMurattal/112004.mp3
112,Al-Ikhlas,4,Minshawi,2,960,1320,360,https://audio-cdn.tarteel.ai/quran/minshawyMurattal/112004.mp3
112,Al-Ikhlas,4,Minshawi,3,1970,2070,100,https://audio-cdn.tarteel.ai/quran/minshawyMurattal/112004.mp3
112,Al-Ikhlas,4,Minshawi,4,2400,3080,680,https://audio-cdn.tarteel.ai/quran/minshawyMurattal/112004.mp3
112,Al-Ikhlas,4,Minshawi,5,3840,4680,840,https://audio-cdn.tarteel.ai/quran/minshawyMurattal/112004.mp3
113,Al-Falaq,1,Minshawi,1,0,70,70,https://audio-cdn.tarteel.ai/quran/minshawyMurattal/113001.mp3
113,Al-Falaq,1,Minshawi,2,640,1480,840,https://audio-cdn.tarteel.ai/quran/minshawyMurattal/113001.mp3
113,Al-Falaq,1,Minshawi,3,1610,1710,100,https://audio-cdn.tarteel.ai/quran/minshawyMurattal/113001.mp3
113,Al-Falaq,1,Minshawi,4,2800,4120,1320,https://audio-cdn.tarteel.ai/quran/minshawyMurattal/113001.mp3
113,Al-Falaq,2,Minshawi,1,0,70,70,https://audio-cdn.tarteel.ai/quran/minshawyMurattal/113002.mp3
113,Al-Falaq,2,Minshawi,2,960,1680,720,https://audio-cdn.tarteel.ai/quran/minshawyMurattal/113002.mp3
113,Al-Falaq,2,Minshawi,3,1850,1950,100,https://audio-cdn.tarteel.ai/quran/minshawyMurattal/113002.mp3
113,Al-Falaq,2,Minshawi,4,2210,2310,100,https://audio-cdn.tarteel.ai/quran/minshawyMurattal/113002.mp3
113,Al-Falaq,3,Minshawi,1,0,70,70,https://audio-cdn.tarteel.ai/quran/minshawyMurattal/113003.mp3
113,Al-Falaq,3,Minshawi,2,1120,1840,720,https://audio-cdn.tarteel.ai/quran/minshawyMurattal/113003.mp3
113,Al-Falaq,3,Minshawi,3,2080,2960,880,https://audio-cdn.tarteel.ai/quran/minshawyMurattal/113003.mp3
113,Al-Falaq,3,Minshawi,4,3600,3800,200,https://audio-cdn.tarteel.ai/quran/minshawyMurattal/113003.mp3
113,Al-Falaq,3,Minshawi,5,4080,5440,1360,https://audio-cdn.tarteel.ai/quran/minshawyMurattal/113003.mp3
113,Al-Falaq,4,Minshawi,1,0,70,70,https://audio-cdn.tarteel.ai/quran/minshawyMurattal/113004.mp3
113,Al-Falaq,4,Minshawi,2,1200,1920,720,https://audio-cdn.tarteel.ai/quran/minshawyMurattal/113004.mp3
113,Al-Falaq,4,Minshawi,3,2680,4400,1720,https://audio-cdn.tarteel.ai/quran/minshawyMurattal/113004.mp3
113,Al-Falaq,4,Minshawi,4,4650,4750,100,https://audio-cdn.tarteel.ai/quran/minshawyMurattal/113004.mp3
113,Al-Falaq,4,Minshawi,5,4960,6560,1600,https://audio-cdn.tarteel.ai/quran/minshawyMurattal/113004.mp3
113,Al-Falaq,5,Minshawi,1,0,70,70,https://audio-cdn.tarteel.ai/quran/minshawyMurattal/113005.mp3
113,Al-Falaq,5,Minshawi,2,1040,1760,720,https://audio-cdn.tarteel.ai/quran/minshawyMurattal/113005.mp3
113,Al-Falaq,5,Minshawi,3,1960,2880,920,https://audio-cdn.tarteel.ai/quran/minshawyMurattal/113005.mp3
113,Al-Falaq,5,Minshawi,4,3520,3680,160,https://audio-cdn.tarteel.ai/quran/minshawyMurattal/113005.mp3
113,Al-Falaq,5,Minshawi,5,3960,5240,1280,https://audio-cdn.tarteel.ai/quran/minshawyMurattal/113005.mp3
