surah_number,surah_name,ayah_number,reciter,word_number,start_time_ms,end_time_ms,duration_ms,audio_url
109,Al-Kafirun,4,Abdul Basit,2,1960,2400,440,https://audio-cdn.tarteel.ai/quran/abdulBasitMurattal/109004.mp3
109,Al-Kafirun,4,Abdul Basit,3,2560,3320,760,https://audio-cdn.tarteel.ai/quran/abdulBasitMurattal/109004.mp3
109,Al-Kafirun,4,Abdul Basit,4,4050,4150,100,https://audio-cdn.tarteel.ai/quran/abdulBasitMurattal/109004.mp3
109,Al-Kafirun,4,Abdul Basit,5,4680,5520,840,https://audio-cdn.tarteel.ai/quran/abdulBasitMurattal/109004.mp3
109,Al-Kafirun,5,Abdul Basit,1,0,70,70,https://audio-cdn.tarteel.ai/quran/abdulBasitMurattal/109005.mp3
109,Al-Kafirun,5,Abdul Basit,2,2240,3320,1080,https://audio-cdn.tarteel.ai/quran/abdulBasitMurattal/109005.mp3
109,Al-Kafirun,5,Abdul Basit,3,3920,4800,880,https://audio-cdn.tarteel.ai/quran/abdulBasitMurattal/109005.mp3
109,Al-Kafirun,5,Abdul Basit,4,5210,5310,100,https://audio-cdn.tarteel.ai/quran/abdulBasitMurattal/109005.mp3
109,Al-Kafirun,5,Abdul Basit,5,6280,7720,1440,https://audio-cdn.tarteel.ai/quran/abdulBasitMurattal/109005.mp3
109,Al-Kafirun,6,Abdul Basit,1,0,720,720,https://audio-cdn.tarteel.ai/quran/abdulBasitMurattal/109006.mp3
109,Al-Kafirun,6,Abdul Basit,2,1080,1800,720,https://audio-cdn.tarteel.ai/quran/abdulBasitMurattal/109006.mp3
109,Al-Kafirun,6,Abdul Basit,3,2080,2680,600,https://audio-cdn.tarteel.ai/quran/abdulBasitMurattal/109006.mp3
109,Al-Kafirun,6,Abdul Basit,4,2840,3880,1040,https://audio-cdn.tarteel.ai/quran/abdulBasitMurattal/109006.mp3
111,Al-Lahab,1,Abdul Basit,1,0,1000,1000,https://audio-cdn.tarteel.ai/quran/abdulBasitMurattal/111001.mp3
111,Al-Lahab,1,Abdul Basit,2,1200,1600,400,https://audio-cdn.tarteel.ai/quran/abdulBasitMurattal/111001.mp3
111,Al-Lahab,1,Abdul Basit,3,2680,3200,520,https://audio-cdn.tarteel.ai/quran/abdulBasitMurattal/111001.mp3
111,Al-Lahab,1,Abdul Basit,4,3520,4080,560,https://audio-cdn.tarteel.ai/quran/abdulBasitMurattal/111001.mp3
111,Al-Lahab,1,Abdul Basit,5,4760,6280,1520,https://audio-cdn.tarteel.ai/quran/abdulBasitMurattal/111001.mp3
111,Al-Lahab,2,Abdul Basit,1,0,70,70,https://audio-cdn.tarteel.ai/quran/abdulBasitMurattal/111002.mp3
111,Al-Lahab,2,Abdul Basit,2,1640,2360,720,https://audio-cdn.tarteel.ai/quran/abdulBasitMurattal/111002.mp3
111,Al-Lahab,2,Abdul Basit,3,3010,3110,100,https://audio-cdn.tarteel.ai/quran/abdulBasitMurattal/111002.mp3
111,Al-Lahab,2,Abdul Basit,4,3280,3960,680,https://audio-cdn.tarteel.ai/quran/abdulBasitMurattal/111002.mp3
111,Al-Lahab,2,Abdul Basit,5,4250,4350,100,https://audio-cdn.tarteel.ai/quran/abdulBasitMurattal/111002.mp3
111,Al-Lahab,2,Abdul Basit,6,4960,6280,1320,https://audio-cdn.tarteel.ai/quran/abdulBasitMurattal/111002.mp3
111,Al-Lahab,3,Abdul Basit,1,0,1560,1560,https://audio-cdn.tarteel.ai/quran/abdulBasitMurattal/111003.mp3
111,Al-Lahab,3,Abdul Basit,2,1880,2440,560,https://audio-cdn.tarteel.ai/quran/abdulBasitMurattal/111003.mp3
111,Al-Lahab,3,Abdul Basit,3,3120,3880,760,https://audio-cdn.tarteel.ai/quran/abdulBasitMurattal/111003.mp3
111,Al-Lahab,3,Abdul Basit,4,4120,5240,1120,https://audio-cdn.tarteel.ai/quran/abdulBasitMurattal/111003.mp3
111,Al-Lahab,4,Abdul Basit,1,0,1520,1520,https://audio-cdn.tarteel.ai/quran/abdulBasitMurattal/111004.mp3
111,Al-Lahab,4,Abdul Basit,2,1840,3680,1840,https://audio-cdn.tarteel.ai/quran/abdulBasitMurattal/111004.mp3
111,Al-Lahab,4,Abdul Basit,3,4040,5200,1160,https://audio-cdn.tarteel.ai/quran/abdulBasitMurattal/111004.mp3
111,Al-Lahab,5,Abdul Basit,1,0,70,70,https://audio-cdn.tarteel.ai/quran/abdulBasitMurattal/111005.mp3
111,Al-Lahab,5,Abdul Basit,2,600,1440,840,https://audio-cdn.tarteel.ai/quran/abdulBasitMurattal/111005.mp3
111,Al-Lahab,5,Abdul Basit,3,1760,2400,640,https://audio-cdn.tarteel.ai/quran/abdulBasitMurattal/111005.mp3
111,Al-Lahab,5,Abdul Basit,4,2970,3070,100,https://audio-cdn.tarteel.ai/quran/abdulBasitMurattal/111005.mp3
111,Al-Lahab,5,Abdul Basit,5,4120,5520,1400,https://audio-cdn.tarteel.ai/quran/abdulBasitMurattal/111005.mp3
112,Al-Ikhlas,1,Abdul Basit,1,0,70,70,https://audio-cdn.tarteel.ai/quran/abdulBasitMurattal/112001.mp3
112,Al-Ikhlas,1,Abdul Basit,2,680,1000,320,https://audio-cdn.tarteel.ai/quran/abdulBasitMurattal/112001.mp3
112,Al-Ikhlas,1,Abdul Basit,3,1250,1350,100,https://audio-cdn.tarteel.ai/quran/abdulBasitMurattal/112001.mp3
112,Al-Ikhlas,1,Abdul Basit,4,2240,3160,920,https://audio-cdn.tarteel.ai/quran/abdulBasitMurattal/112001.mp3
112,Al-Ikhlas,2,Abdul Basit,1,650,750,100,https://audio-cdn.tarteel.ai/quran/abdulBasitMurattal/112002.mp3
112,Al-Ikhlas,2,Abdul Basit,2,1560,2840,1280,https://audio-cdn.tarteel.ai/quran/abdulBasitMurattal/112002.mp3
112,Al-Ikhlas,3,Abdul Basit,1,0,600,600,https://audio-cdn.tarteel.ai/quran/abdulBasitMurattal/112003.mp3
112,Al-Ikhlas,3,Abdul Basit,2,720,1320,600,https://audio-cdn.tarteel.ai/quran/abdulBasitMurattal/112003.mp3
112,Al-Ikhlas,3,Abdul Basit,3,1400,1880,480,https://audio-cdn.tarteel.ai/quran/abdulBasitMurattal/112003.mp3
112,Al-Ikhlas,3,Abdul Basit,4,2040,3440,1400,https://audio-cdn.tarteel.ai/quran/abdulBasitMurattal/112003.mp3
112,Al-Ikhlas,4,Abdul Basit,1,0,680,680,https://audio-cdn.tarteel.ai/quran/abdulBasitMurattal/112004.mp3
112,Al-Ikhlas,4,Abdul Basit,2,800,1120,320,https://audio-cdn.tarteel.ai/quran/abdulBasitMurattal/112004.mp3
112,Al-Ikhlas,4,Abdul Basit,3,1690,1790,100,https://audio-cdn.tarteel.ai/quran/abdulBasitMurattal/112004.mp3
112,Al-Ikhlas,4,Abdul Basit,4,2080,2680,600,https://audio-cdn.tarteel.ai/quran/abdulBasitMurattal/112004.mp3
112,Al-Ikhlas,4,Abdul Basit,5,3280,4240,960,https://audio-cdn.tarteel.ai/quran/abdulBasitMurattal/112004.mp3
113,Al-Falaq,1,Abdul Basit,1,0,70,70,https://audio-cdn.tarteel.ai/quran/abdulBasitMurattal/113001.mp3
113,Al-Falaq,1,Abdul Basit,2,1080,1840,760,https://audio-cdn.tarteel.ai/quran/abdulBasitMurattal/113001.mp3
113,Al-Falaq,1,Abdul Basit,3,1890,1990,100,https://audio-cdn.tarteel.ai/quran/abdulBasitMurattal/113001.mp3
113,Al-Falaq,1,Abdul Basit,4,2960,4200,1240,https://audio-cdn.tarteel.ai/quran/abdulBasitMurattal/113001.mp3
113,Al-Falaq,2,Abdul Basit,1,0,70,70,https://audio-cdn.tarteel.ai/quran/abdulBasitMurattal/113002.mp3
113,Al-Falaq,2,Abdul Basit,2,1120,1800,680,https://audio-cdn.tarteel.ai/quran/abdulBasitMurattal/113002.mp3
