surah_number,surah_name,ayah_number,reciter,word_number,start_time_ms,end_time_ms,duration_ms,audio_url
75,Al-Qiyamah,34,Saud Al-Shuraim,3,880,1960,1080,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/075034.mp3
75,Al-Qiyamah,35,Saud Al-Shuraim,1,0,320,320,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/075035.mp3
75,Al-Qiyamah,35,Saud Al-Shuraim,2,520,880,360,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/075035.mp3
75,Al-Qiyamah,35,Saud Al-Shuraim,3,1290,1390,100,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/075035.mp3
75,Al-Qiyamah,35,Saud Al-Shuraim,4,1480,2640,1160,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/075035.mp3
75,Al-Qiyamah,36,Saud Al-Shuraim,1,0,640,640,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/075036.mp3
75,Al-Qiyamah,36,Saud Al-Shuraim,2,880,1800,920,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/075036.mp3
75,Al-Qiyamah,36,Saud Al-Shuraim,3,1890,1990,100,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/075036.mp3
75,Al-Qiyamah,36,Saud Al-Shuraim,4,2400,3080,680,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/075036.mp3
75,Al-Qiyamah,36,Saud Al-Shuraim,5,3200,4120,920,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/075036.mp3
75,Al-Qiyamah,37,Saud Al-Shuraim,1,0,320,320,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/075037.mp3
75,Al-Qiyamah,37,Saud Al-Shuraim,2,400,680,280,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/075037.mp3
75,Al-Qiyamah,37,Saud Al-Shuraim,3,680,1320,640,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/075037.mp3
75,Al-Qiyamah,37,Saud Al-Shuraim,4,1630,1730,100,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/075037.mp3
75,Al-Qiyamah,37,Saud Al-Shuraim,5,2080,2800,720,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/075037.mp3
75,Al-Qiyamah,37,Saud Al-Shuraim,6,3120,4320,1200,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/075037.mp3
75,Al-Qiyamah,38,Saud Al-Shuraim,1,0,360,360,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/075038.mp3
75,Al-Qiyamah,38,Saud Al-Shuraim,2,490,590,100,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/075038.mp3
75,Al-Qiyamah,38,Saud Al-Shuraim,3,1080,1680,600,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/075038.mp3
75,Al-Qiyamah,38,Saud Al-Shuraim,4,2120,2920,800,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/075038.mp3
75,Al-Qiyamah,38,Saud Al-Shuraim,5,3040,4240,1200,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/075038.mp3
