surah_number,surah_name,ayah_number,reciter,word_number,start_time_ms,end_time_ms,duration_ms,audio_url
75,Al-Qiyamah,29,Mishary,1,0,1080,1080,https://audio-cdn.tarteel.ai/quran/alafasy/075029.mp3
75,Al-Qiyamah,29,Mishary,2,1400,1880,480,https://audio-cdn.tarteel.ai/quran/alafasy/075029.mp3
75,Al-Qiyamah,29,Mishary,3,2080,5160,3080,https://audio-cdn.tarteel.ai/quran/alafasy/075029.mp3
75,Al-Qiyamah,30,Mishary,1,0,280,280,https://audio-cdn.tarteel.ai/quran/alafasy/075030.mp3
75,Al-Qiyamah,30,Mishary,2,880,1200,320,https://audio-cdn.tarteel.ai/quran/alafasy/075030.mp3
75,Al-Qiyamah,30,Mishary,3,1360,2280,920,https://audio-cdn.tarteel.ai/quran/alafasy/075030.mp3
75,Al-Qiyamah,30,Mishary,4,2720,6200,3480,https://audio-cdn.tarteel.ai/quran/alafasy/075030.mp3
75,Al-Qiyamah,31,Mishary,1,0,280,280,https://audio-cdn.tarteel.ai/quran/alafasy/075031.mp3
75,Al-Qiyamah,31,Mishary,2,440,1280,840,https://audio-cdn.tarteel.ai/quran/alafasy/075031.mp3
75,Al-Qiyamah,31,Mishary,3,1410,1510,100,https://audio-cdn.tarteel.ai/quran/alafasy/075031.mp3
75,Al-Qiyamah,31,Mishary,4,1960,3400,1440,https://audio-cdn.tarteel.ai/quran/alafasy/075031.mp3
75,Al-Qiyamah,32,Mishary,1,520,640,120,https://audio-cdn.tarteel.ai/quran/alafasy/075032.mp3
75,Al-Qiyamah,32,Mishary,2,1400,2320,920,https://audio-cdn.tarteel.ai/quran/alafasy/075032.mp3
75,Al-Qiyamah,32,Mishary,3,2440,4280,1840,https://audio-cdn.tarteel.ai/quran/alafasy/075032.mp3
75,Al-Qiyamah,33,Mishary,1,0,880,880,https://audio-cdn.tarteel.ai/quran/alafasy/075033.mp3
75,Al-Qiyamah,33,Mishary,2,1400,1720,320,https://audio-cdn.tarteel.ai/quran/alafasy/075033.mp3
75,Al-Qiyamah,33,Mishary,3,1840,2160,320,https://audio-cdn.tarteel.ai/quran/alafasy/075033.mp3
75,Al-Qiyamah,33,Mishary,4,3600,4120,520,https://audio-cdn.tarteel.ai/quran/alafasy/075033.mp3
75,Al-Qiyamah,33,Mishary,5,4640,6360,1720,https://audio-cdn.tarteel.ai/quran/alafasy/075033.mp3
75,Al-Qiyamah,34,Mishary,1,0,440,440,https://audio-cdn.tarteel.ai/quran/alafasy/075034.mp3
75,Al-Qiyamah,34,Mishary,2,930,1030,100,https://audio-cdn.tarteel.ai/quran/alafasy/075034.mp3
75,Al-Qiyamah,34,Mishary,3,1160,2760,1600,https://audio-cdn.tarteel.ai/quran/alafasy/075034.mp3
75,Al-Qiyamah,35,Mishary,1,0,920,920,https://audio-cdn.tarteel.ai/quran/alafasy/075035.mp3
75,Al-Qiyamah,35,Mishary,2,1160,1680,520,https://audio-cdn.tarteel.ai/quran/alafasy/075035.mp3
75,Al-Qiyamah,35,Mishary,3,2170,2270,100,https://audio-cdn.tarteel.ai/quran/alafasy/075035.mp3
75,Al-Qiyamah,35,Mishary,4,2400,4080,1680,https://audio-cdn.tarteel.ai/quran/alafasy/075035.mp3
75,Al-Qiyamah,36,Mishary,1,0,880,880,https://audio-cdn.tarteel.ai/quran/alafasy/075036.mp3
75,Al-Qiyamah,36,Mishary,2,1240,3000,1760,https://audio-cdn.tarteel.ai/quran/alafasy/075036.mp3
75,Al-Qiyamah,36,Mishary,3,3170,3270,100,https://audio-cdn.tarteel.ai/quran/alafasy/075036.mp3
75,Al-Qiyamah,36,Mishary,4,4160,4960,800,https://audio-cdn.tarteel.ai/quran/alafasy/075036.mp3
75,Al-Qiyamah,36,Mishary,5,5120,6440,1320,https://audio-cdn.tarteel.ai/quran/alafasy/075036.mp3
75,Al-Qiyamah,37,Mishary,1,0,440,440,https://audio-cdn.tarteel.ai/quran/alafasy/075037.mp3
75,Al-Qiyamah,37,Mishary,2,560,920,360,https://audio-cdn.tarteel.ai/quran/alafasy/075037.mp3
75,Al-Qiyamah,37,Mishary,3,920,1680,760,https://audio-cdn.tarteel.ai/quran/alafasy/075037.mp3
75,Al-Qiyamah,37,Mishary,4,2370,2470,100,https://audio-cdn.tarteel.ai/quran/alafasy/075037.mp3
75,Al-Qiyamah,37,Mishary,5,3160,4040,880,https://audio-cdn.tarteel.ai/quran/alafasy/075037.mp3
75,Al-Qiyamah,37,Mishary,6,5080,7000,1920,https://audio-cdn.tarteel.ai/quran/alafasy/075037.mp3
75,Al-Qiyamah,38,Mishary,1,0,1080,1080,https://audio-cdn.tarteel.ai/quran/alafasy/075038.mp3
75,Al-Qiyamah,38,Mishary,2,1330,1430,100,https://audio-cdn.tarteel.ai/quran/alafasy/075038.mp3
75,Al-Qiyamah,38,Mishary,3,2040,2760,720,https://audio-cdn.tarteel.ai/quran/alafasy/075038.mp3
75,Al-Qiyamah,38,Mishary,4,3320,4200,880,https://audio-cdn.tarteel.ai/quran/alafasy/075038.mp3
75,Al-Qiyamah,38,Mishary,5,4360,6280,1920,https://audio-cdn.tarteel.ai/quran/alafasy/075038.mp3
75,Al-Qiyamah,39,Mishary,1,0,680,680,https://audio-cdn.tarteel.ai/quran/alafasy/075039.mp3
75,Al-Qiyamah,39,Mishary,2,770,870,100,https://audio-cdn.tarteel.ai/quran/alafasy/075039.mp3
75,Al-Qiyamah,39,Mishary,3,1520,2440,920,https://audio-cdn.tarteel.ai/quran/alafasy/075039.mp3
75,Al-Qiyamah,39,Mishary,4,2600,3240,640,https://audio-cdn.tarteel.ai/quran/alafasy/075039.mp3
